,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
45,CETBEI,CCN(CC)C(=S)S.CCN(CC)C(=S)S.CCN(CC)C(=S)S.CP(C)c1ccccc1,43,7,"[(6, 7), (7, 8), (7, 9), (7, 17), (7, 25), (7, 11), (7, 19)]","[6, 8, 9, 17, 25, 11, 19]","[16, 16, 16, 16, 15, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
46,CETKUH,CC#N.N.N=C=S.N=C=S.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,43,1,"[(0, 1), (1, 2), (1, 5), (1, 8), (1, 11), (1, 30)]","[0, 2, 5, 8, 11, 30]","[7, 7, 7, 7, 15, 15]","['TRIPLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
47,CEWZIN,CC(=NO)C(C)(C)NCCCNC(C)(C)C(C)=NO.O,43,1,"[(0, 1), (1, 2), (1, 6), (1, 11), (1, 18)]","[0, 2, 6, 11, 18]","[8, 7, 7, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
48,CHBPTC,C1=CN([BH](N2C=CC=N2)N2C=CC=N2)N=C1.Cl.Cl.O,43,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 14), (1, 19)]","[0, 2, 3, 4, 14, 19]","[8, 17, 17, 7, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
49,CILTAS,COC(=O)C(S)C(S)C(=O)OC.COC(=O)C(S)C(S)C(=O)OC.O,43,1,"[(0, 1), (1, 2), (1, 14), (1, 5), (1, 17)]","[0, 2, 14, 5, 17]","[8, 16, 16, 16, 16]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
50,CIMFEJ,Cl.Cl.Cl.Cl.Cl.Cl,43,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
51,CMPPTC,C#O.CP(C)c1ccccc1.CP(C)c1ccccc1.CP(C)c1ccccc1.Cl.Cl.Cl,43,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 15), (1, 24)]","[0, 2, 3, 4, 6, 15, 24]","[17, 17, 17, 6, 15, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
52,COHHEM,N=C=S.N=C=S.c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1.c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,43,3,"[(2, 3), (3, 4), (3, 7), (3, 35), (3, 10), (3, 38)]","[2, 4, 7, 35, 10, 38]","[7, 7, 15, 15, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
53,COKZAD,Cl.O.Oc1ccccc1C=Nc1ccccc1O,43,1,"[(0, 1), (1, 2), (1, 3), (1, 11), (1, 18)]","[0, 2, 3, 11, 18]","[8, 17, 8, 7, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
54,COZDAW,NC(N)=S.NC(N)=S.NC(N)=S.NC(N)=S.NC(N)=S.NC(N)=S,43,4,"[(3, 4), (4, 5), (4, 9), (4, 13), (4, 17), (4, 21)]","[3, 5, 9, 13, 17, 21]","[16, 16, 16, 16, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
