,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
6481,YABYOT,CC(C)c1cccc(C(C)C)c1N1C=CN(c2c(C(C)C)cccc2C(C)C)C1.Cc1ccccc1[B-](=C=C([Si](C)(C)C)[Si](C)(C)C)c1ccccc1C,79,17,"[(16, 17), (17, 18), (17, 28)]","[16, 18, 28]","[6, 6, 5]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
6482,YACBEL,Cc1cccc(C)c1N=CNc1c(C)cccc1C.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 7]","['SINGLE', 'SINGLE']",2.0
6483,YACBIP,C1CCSC1.Cc1cccc(C)c1N=CNc1c(C)cccc1C,79,11,"[(10, 11), (11, 12)]","[10, 12]","[7, 16]","['SINGLE', 'SINGLE']",2.0
6484,YACCEO,COc1ccccc1.Cc1ccc(S(=O)(=O)[C-](P(C2CCCCC2)C2CCCCC2)[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,79,6,"[(5, 6), (6, 7)]","[5, 7]","[6, 15]","['SINGLE', 'SINGLE']",2.0
6485,YACCIS,COc1ccccc1.Cc1ccc(S(=O)(=O)[C-](P(C2CCCCC2)C2CCCCC2)[P+](C2CCCCC2)(C2CCCCC2)C2CCCCC2)cc1,79,6,"[(5, 6), (6, 7)]","[5, 7]","[6, 15]","['SINGLE', 'SINGLE']",2.0
6486,YACDIT,Cc1ccc(S(=O)(=O)[C-](P(C2CCCCC2)C2CCCCC2)[P+](C2CCCCC2)(C2CCCCC2)C2CCCCC2)cc1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6487,YACDUF,Cl.O=S(=O)([C-](P(C1CCCCC1)C1CCCCC1)[P+](C1CCCCC1)(C1CCCCC1)C1CCCCC1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6488,YACFAN,Cc1ccc(S(=O)(=O)[C-](P(C(C)C)C(C)C)[P+](C2CCCCC2)(C2CCCCC2)C2CCCCC2)cc1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6489,YADNUM,C.C.COC=O.c1ccc(P(c2ccccc2)c2ccccc2)cc1,79,1,"[(0, 1), (1, 2), (1, 3), (1, 7)]","[0, 2, 3, 7]","[6, 6, 6, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
6490,YAFLOI,Cl.c1ccc(P(c2ccccc2)c2ccccc2CNCc2ccccn2)cc1,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
